id,city_id,datetime,mean_temp,mean_pop
0,35,2025-07-27 12:00:00,18.80925,0.14450000000000002
1,34,2025-07-27 12:00:00,20.11625,0.27225
2,33,2025-07-27 12:00:00,20.23725,0.29050000000000004
3,32,2025-07-27 12:00:00,21.43975,0.119
4,31,2025-07-27 12:00:00,21.67875,0.11474999999999999
5,30,2025-07-27 12:00:00,19.636000000000003,0.14750000000000002
6,29,2025-07-27 12:00:00,22.7935,0.045
7,28,2025-07-27 12:00:00,24.689500000000002,0.15
8,27,2025-07-27 12:00:00,23.529500000000002,0.0505
9,26,2025-07-27 12:00:00,24.393250000000002,0.058499999999999996
10,25,2025-07-27 12:00:00,25.163999999999998,0.029500000000000005
11,24,2025-07-27 12:00:00,23.817500000000003,0.019
12,23,2025-07-27 12:00:00,24.6875,0.01025
13,22,2025-07-27 12:00:00,24.79675,0.0435
14,21,2025-07-27 12:00:00,24.646250000000002,0.05500000000000001
15,20,2025-07-27 12:00:00,23.8645,0.040249999999999994
16,19,2025-07-27 12:00:00,23.94025,0.005
17,17,2025-07-27 12:00:00,20.4285,0.21775000000000003
18,16,2025-07-27 12:00:00,20.0565,0.21925
19,15,2025-07-27 12:00:00,18.401,0.34675
20,14,2025-07-27 12:00:00,18.901,0.358
21,13,2025-07-27 12:00:00,18.3825,0.19949999999999998
22,12,2025-07-27 12:00:00,19.71,0.417
23,11,2025-07-27 12:00:00,19.969749999999998,0.404
24,10,2025-07-27 12:00:00,17.223,0.40225
25,9,2025-07-27 12:00:00,20.476499999999998,0.29825
26,8,2025-07-27 12:00:00,19.463,0.22225
27,7,2025-07-27 12:00:00,18.488,0.23975
28,6,2025-07-27 12:00:00,19.967,0.2665
29,5,2025-07-27 12:00:00,18.4065,0.22549999999999998
30,4,2025-07-27 12:00:00,18.054,0.1855
31,3,2025-07-27 12:00:00,17.893250000000002,0.25825
32,2,2025-07-27 12:00:00,17.7715,0.11325
33,1,2025-07-27 12:00:00,17.86575,0.37575
